claim_id,accident_date,report_date,evaluation_date,paid_loss,case_reserve,incurred_loss
CLM-00017,2019-12-08,2019-12-10,2023-12-31,12.19,0.0,12.19
CLM-00018,2019-10-07,2019-10-18,2019-12-31,38.29,0.0,38.29
CLM-00018,2019-10-07,2019-10-18,2020-12-31,38.29,0.0,38.29
CLM-00018,2019-10-07,2019-10-18,2021-12-31,38.29,0.0,38.29
CLM-00018,2019-10-07,2019-10-18,2022-12-31,38.29,0.0,38.29
CLM-00018,2019-10-07,2019-10-18,2023-12-31,38.29,0.0,38.29
CLM-00019,2019-04-19,2019-05-10,2019-12-31,10.9,11.67,22.57
CLM-00019,2019-04-19,2019-05-10,2020-12-31,10.86,9.2,20.06
CLM-00019,2019-04-19,2019-05-10,2021-12-31,16.79,4.12,20.91
CLM-00019,2019-04-19,2019-05-10,2022-12-31,20.66,0.0,20.66
CLM-00019,2019-04-19,2019-05-10,2023-12-31,20.66,0.0,20.66
CLM-00020,2019-06-08,2019-07-14,2019-12-31,6.08,0.0,6.08
CLM-00020,2019-06-08,2019-07-14,2020-12-31,6.08,0.0,6.08
CLM-00020,2019-06-08,2019-07-14,2021-12-31,6.08,0.0,6.08
CLM-00020,2019-06-08,2019-07-14,2022-12-31,6.08,0.0,6.08
CLM-00020,2019-06-08,2019-07-14,2023-12-31,6.08,0.0,6.08
CLM-00021,2019-04-13,2019-04-19,2019-12-31,6.83,6.75,13.58
CLM-00021,2019-04-13,2019-04-19,2020-12-31,7.37,5.96,13.33
CLM-00021,2019-04-13,2019-04-19,2021-12-31,13.25,0.0,13.25
CLM-00021,2019-04-13,2019-04-19,2022-12-31,13.25,0.0,13.25
CLM-00021,2019-04-13,2019-04-19,2023-12-31,13.25,0.0,13.25
CLM-00022,2019-04-23,2019-05-08,2019-12-31,6.85,0.0,6.85
CLM-00022,2019-04-23,2019-05-08,2020-12-31,6.85,0.0,6.85
CLM-00022,2019-04-23,2019-05-08,2021-12-31,6.85,0.0,6.85
CLM-00022,2019-04-23,2019-05-08,2022-12-31,6.85,0.0,6.85
CLM-00022,2019-04-23,2019-05-08,2023-12-31,6.85,0.0,6.85
CLM-00023,2019-12-21,2020-01-02,2020-12-31,14.42,12.12,26.54
CLM-00023,2019-12-21,2020-01-02,2021-12-31,21.28,6.91,28.19
CLM-00023,2019-12-21,2020-01-02,2022-12-31,25.66,1.92,27.58
CLM-00023,2019-12-21,2020-01-02,2023-12-31,27.95,0.0,27.95
CLM-00024,2019-04-20,2019-04-30,2019-12-31,67.79,65.44,133.23
CLM-00024,2019-04-20,2019-04-30,2020-12-31,65.63,64.3,129.93
CLM-00024,2019-04-20,2019-04-30,2021-12-31,106.51,35.04,141.55
CLM-00024,2019-04-20,2019-04-30,2022-12-31,119.41,15.12,134.53
CLM-00024,2019-04-20,2019-04-30,2023-12-31,136.18,0.0,136.18
CLM-00025,2019-05-02,2019-06-08,2019-12-31,6.54,5.28,11.82
CLM-00025,2019-05-02,2019-06-08,2020-12-31,5.64,4.88,10.52
CLM-00025,2019-05-02,2019-06-08,2021-12-31,11.9,0.0,11.9
CLM-00025,2019-05-02,2019-06-08,2022-12-31,11.9,0.0,11.9
CLM-00025,2019-05-02,2019-06-08,2023-12-31,11.9,0.0,11.9
CLM-00026,2019-07-13,2019-08-07,2019-12-31,94.78,95.57,190.35
CLM-00026,2019-07-13,2019-08-07,2020-12-31,104.9,68.83,173.73
CLM-00026,2019-07-13,2019-08-07,2021-12-31,185.69,0.0,185.69
CLM-00026,2019-07-13,2019-08-07,2022-12-31,185.69,0.0,185.69
CLM-00026,2019-07-13,2019-08-07,2023-12-31,185.69,0.0,185.69
CLM-00027,2019-02-26,2019-03-01,2019-12-31,6.05,0.0,6.05
CLM-00027,2019-02-26,2019-03-01,2020-12-31,6.05,0.0,6.05
CLM-00027,2019-02-26,2019-03-01,2021-12-31,6.05,0.0,6.05
CLM-00027,2019-02-26,2019-03-01,2022-12-31,6.05,0.0,6.05
CLM-00027,2019-02-26,2019-03-01,2023-12-31,6.05,0.0,6.05
CLM-00028,2019-04-14,2019-04-24,2019-12-31,12.52,10.31,22.83
CLM-00028,2019-04-14,2019-04-24,2020-12-31,12.72,11.19,23.91
CLM-00028,2019-04-14,2019-04-24,2021-12-31,24.08,0.0,24.08
CLM-00028,2019-04-14,2019-04-24,2022-12-31,24.08,0.0,24.08
CLM-00028,2019-04-14,2019-04-24,2023-12-31,24.08,0.0,24.08
CLM-00029,2019-04-13,2019-04-18,2019-12-31,22.4,0.0,22.4
CLM-00029,2019-04-13,2019-04-18,2020-12-31,22.4,0.0,22.4
CLM-00029,2019-04-13,2019-04-18,2021-12-31,22.4,0.0,22.4
CLM-00029,2019-04-13,2019-04-18,2022-12-31,22.4,0.0,22.4
CLM-00029,2019-04-13,2019-04-18,2023-12-31,22.4,0.0,22.4
CLM-00030,2019-01-18,2019-02-03,2019-12-31,3.94,3.57,7.51
CLM-00030,2019-01-18,2019-02-03,2020-12-31,3.83,3.59,7.42
CLM-00030,2019-01-18,2019-02-03,2021-12-31,7.48,0.0,7.48
CLM-00030,2019-01-18,2019-02-03,2022-12-31,7.48,0.0,7.48
CLM-00030,2019-01-18,2019-02-03,2023-12-31,7.48,0.0,7.48
CLM-00031,2019-10-31,2019-11-05,2019-12-31,20.93,0.0,20.93
CLM-00031,2019-10-31,2019-11-05,2020-12-31,20.93,0.0,20.93
CLM-00031,2019-10-31,2019-11-05,2021-12-31,20.93,0.0,20.93
CLM-00031,2019-10-31,2019-11-05,2022-12-31,20.93,0.0,20.93
CLM-00031,2019-10-31,2019-11-05,2023-12-31,20.93,0.0,20.93
CLM-00032,2019-06-18,2019-07-03,2019-12-31,6.88,6.73,13.61
CLM-00032,2019-06-18,2019-07-03,2020-12-31,7.74,6.77,14.51
CLM-00032,2019-06-18,2019-07-03,2021-12-31,13.97,0.0,13.97
CLM-00032,2019-06-18,2019-07-03,2022-12-31,13.97,0.0,13.97
CLM-00032,2019-06-18,2019-07-03,2023-12-31,13.97,0.0,13.97
CLM-00033,2019-12-16,2020-01-17,2020-12-31,18.39,15.1,33.49
CLM-00033,2019-12-16,2020-01-17,2021-12-31,35.25,0.0,35.25
CLM-00033,2019-12-16,2020-01-17,2022-12-31,35.25,0.0,35.25
CLM-00033,2019-12-16,2020-01-17,2023-12-31,35.25,0.0,35.25
CLM-00034,2019-11-05,2019-12-21,2019-12-31,10.38,11.27,21.65
CLM-00034,2019-11-05,2019-12-21,2020-12-31,10.36,6.78,17.14
CLM-00034,2019-11-05,2019-12-21,2021-12-31,19.23,0.0,19.23
CLM-00034,2019-11-05,2019-12-21,2022-12-31,19.23,0.0,19.23
CLM-00034,2019-11-05,2019-12-21,2023-12-31,19.23,0.0,19.23
CLM-00035,2019-05-29,2019-06-12,2019-12-31,5.41,4.07,9.48
CLM-00035,2019-05-29,2019-06-12,2020-12-31,5.22,5.41,10.63
CLM-00035,2019-05-29,2019-06-12,2021-12-31,8.46,2.11,10.57
CLM-00035,2019-05-29,2019-06-12,2022-12-31,8.37,2.11,10.48
CLM-00035,2019-05-29,2019-06-12,2023-12-31,10.39,0.0,10.39
CLM-00036,2019-08-05,2019-09-08,2019-12-31,33.42,35.71,69.13
CLM-00036,2019-08-05,2019-09-08,2020-12-31,31.71,42.15,73.86
CLM-00036,2019-08-05,2019-09-08,2021-12-31,51.93,16.1,68.03
CLM-00036,2019-08-05,2019-09-08,2022-12-31,58.54,8.62,67.16
CLM-00036,2019-08-05,2019-09-08,2023-12-31,66.22,0.0,66.22
CLM-00037,2019-09-26,2019-11-04,2019-12-31,11.64,10.67,22.31
CLM-00037,2019-09-26,2019-11-04,2020-12-31,11.96,12.19,24.15
CLM-00037,2019-09-26,2019-11-04,2021-12-31,22.56,0.0,22.56
CLM-00037,2019-09-26,2019-11-04,2022-12-31,22.56,0.0,22.56
CLM-00037,2019-09-26,2019-11-04,2023-12-31,22.56,0.0,22.56
CLM-00038,2019-11-24,2019-12-14,2019-12-31,5.1,4.32,9.42
CLM-00038,2019-11-24,2019-12-14,2020-12-31,5.22,4.73,9.95
CLM-00038,2019-11-24,2019-12-14,2021-12-31,9.41,0.0,9.41
CLM-00038,2019-11-24,2019-12-14,2022-12-31,9.41,0.0,9.41
CLM-00038,2019-11-24,2019-12-14,2023-12-31,9.41,0.0,9.41
CLM-00039,2019-11-16,2019-11-18,2019-12-31,34.29,37.45,71.74
CLM-00039,2019-11-16,2019-11-18,2020-12-31,31.37,27.8,59.17
CLM-00039,2019-11-16,2019-11-18,2021-12-31,46.46,16.85,63.31
CLM-00039,2019-11-16,2019-11-18,2022-12-31,61.0,4.95,65.95
CLM-00039,2019-11-16,2019-11-18,2023-12-31,65.59,0.0,65.59
CLM-00040,2019-08-20,2019-08-23,2019-12-31,1.45,1.51,2.96
CLM-00040,2019-08-20,2019-08-23,2020-12-31,1.54,1.35,2.89
CLM-00040,2019-08-20,2019-08-23,2021-12-31,2.86,0.0,2.86
CLM-00040,2019-08-20,2019-08-23,2022-12-31,2.86,0.0,2.86
CLM-00040,2019-08-20,2019-08-23,2023-12-31,2.86,0.0,2.86
CLM-00041,2019-03-31,2019-04-08,2019-12-31,21.27,0.0,21.27
CLM-00041,2019-03-31,2019-04-08,2020-12-31,21.27,0.0,21.27
CLM-00041,2019-03-31,2019-04-08,2021-12-31,21.27,0.0,21.27
CLM-00041,2019-03-31,2019-04-08,2022-12-31,21.27,0.0,21.27
CLM-00041,2019-03-31,2019-04-08,2023-12-31,21.27,0.0,21.27
CLM-00042,2019-03-29,2019-04-12,2019-12-31,6.44,0.0,6.44
CLM-00042,2019-03-29,2019-04-12,2020-12-31,6.44,0.0,6.44
CLM-00042,2019-03-29,2019-04-12,2021-12-31,6.44,0.0,6.44
CLM-00042,2019-03-29,2019-04-12,2022-12-31,6.44,0.0,6.44
CLM-00042,2019-03-29,2019-04-12,2023-12-31,6.44,0.0,6.44
CLM-00043,2019-11-04,2019-11-28,2019-12-31,17.2,0.0,17.2
CLM-00043,2019-11-04,2019-11-28,2020-12-31,17.2,0.0,17.2
CLM-00043,2019-11-04,2019-11-28,2021-12-31,17.2,0.0,17.2
CLM-00043,2019-11-04,2019-11-28,2022-12-31,17.2,0.0,17.2
CLM-00043,2019-11-04,2019-11-28,2023-12-31,17.2,0.0,17.2
CLM-00044,2019-09-12,2019-09-28,2019-12-31,8.93,0.0,8.93
CLM-00044,2019-09-12,2019-09-28,2020-12-31,8.93,0.0,8.93
CLM-00044,2019-09-12,2019-09-28,2021-12-31,8.93,0.0,8.93
CLM-00044,2019-09-12,2019-09-28,2022-12-31,8.93,0.0,8.93
CLM-00044,2019-09-12,2019-09-28,2023-12-31,8.93,0.0,8.93
CLM-00045,2019-01-02,2019-03-07,2019-12-31,4.2,0.0,4.2
CLM-00045,2019-01-02,2019-03-07,2020-12-31,4.2,0.0,4.2
CLM-00045,2019-01-02,2019-03-07,2021-12-31,4.2,0.0,4.2
CLM-00045,2019-01-02,2019-03-07,2022-12-31,4.2,0.0,4.2
CLM-00045,2019-01-02,2019-03-07,2023-12-31,4.2,0.0,4.2
CLM-00046,2019-01-16,2019-03-07,2019-12-31,23.64,0.0,23.64
CLM-00046,2019-01-16,2019-03-07,2020-12-31,23.64,0.0,23.64
CLM-00046,2019-01-16,2019-03-07,2021-12-31,23.64,0.0,23.64
CLM-00046,2019-01-16,2019-03-07,2022-12-31,23.64,0.0,23.64
CLM-00046,2019-01-16,2019-03-07,2023-12-31,23.64,0.0,23.64
CLM-00047,2019-06-11,2019-06-12,2019-12-31,9.34,9.21,18.55
CLM-00047,2019-06-11,2019-06-12,2020-12-31,8.54,8.01,16.55
CLM-00047,2019-06-11,2019-06-12,2021-12-31,16.36,0.0,16.36
CLM-00047,2019-06-11,2019-06-12,2022-12-31,16.36,0.0,16.36
CLM-00047,2019-06-11,2019-06-12,2023-12-31,16.36,0.0,16.36
CLM-00048,2019-12-09,2020-01-12,2020-12-31,11.18,8.39,19.57
CLM-00048,2019-12-09,2020-01-12,2021-12-31,23.36,0.0,23.36
CLM-00048,2019-12-09,2020-01-12,2022-12-31,23.36,0.0,23.36
CLM-00048,2019-12-09,2020-01-12,2023-12-31,23.36,0.0,23.36
CLM-00049,2019-06-23,2019-06-24,2019-12-31,8.42,0.0,8.42
CLM-00049,2019-06-23,2019-06-24,2020-12-31,8.42,0.0,8.42
CLM-00049,2019-06-23,2019-06-24,2021-12-31,8.42,0.0,8.42
CLM-00049,2019-06-23,2019-06-24,2022-12-31,8.42,0.0,8.42
CLM-00049,2019-06-23,2019-06-24,2023-12-31,8.42,0.0,8.42
CLM-00050,2019-06-22,2019-06-26,2019-12-31,4.28,3.11,7.39
CLM-00050,2019-06-22,2019-06-26,2020-12-31,4.06,3.27,7.33
CLM-00050,2019-06-22,2019-06-26,2021-12-31,7.29,0.0,7.29
CLM-00050,2019-06-22,2019-06-26,2022-12-31,7.29,0.0,7.29
CLM-00050,2019-06-22,2019-06-26,2023-12-31,7.29,0.0,7.29
CLM-00051,2019-04-08,2019-04-16,2019-12-31,9.2,0.0,9.2
CLM-00051,2019-04-08,2019-04-16,2020-12-31,9.2,0.0,9.2
CLM-00051,2019-04-08,2019-04-16,2021-12-31,9.2,0.0,9.2
CLM-00051,2019-04-08,2019-04-16,2022-12-31,9.2,0.0,9.2
CLM-00051,2019-04-08,2019-04-16,2023-12-31,9.2,0.0,9.2
CLM-00052,2019-10-19,2019-11-01,2019-12-31,6.71,7.11,13.82
CLM-00052,2019-10-19,2019-11-01,2020-12-31,6.65,5.86,12.51
CLM-00052,2019-10-19,2019-11-01,2021-12-31,14.2,0.0,14.2
CLM-00052,2019-10-19,2019-11-01,2022-12-31,14.2,0.0,14.2
CLM-00052,2019-10-19,2019-11-01,2023-12-31,14.2,0.0,14.2
CLM-00053,2019-09-01,2019-09-15,2019-12-31,6.25,5.06,11.31
CLM-00053,2019-09-01,2019-09-15,2020-12-31,6.26,4.22,10.48
CLM-00053,2019-09-01,2019-09-15,2021-12-31,8.93,2.88,11.81
CLM-00053,2019-09-01,2019-09-15,2022-12-31,10.66,1.24,11.9
CLM-00053,2019-09-01,2019-09-15,2023-12-31,11.77,0.0,11.77
CLM-00054,2019-02-13,2019-02-17,2019-12-31,5.89,3.92,9.81
CLM-00054,2019-02-13,2019-02-17,2020-12-31,5.21,6.33,11.54
CLM-00054,2019-02-13,2019-02-17,2021-12-31,7.99,3.01,11.0
CLM-00054,2019-02-13,2019-02-17,2022-12-31,10.48,0.0,10.48
CLM-00054,2019-02-13,2019-02-17,2023-12-31,10.48,0.0,10.48
CLM-00055,2019-11-01,2019-11-18,2019-12-31,31.49,29.9,61.39
CLM-00055,2019-11-01,2019-11-18,2020-12-31,33.79,22.77,56.56
CLM-00055,2019-11-01,2019-11-18,2021-12-31,63.55,0.0,63.55
CLM-00055,2019-11-01,2019-11-18,2022-12-31,63.55,0.0,63.55
CLM-00055,2019-11-01,2019-11-18,2023-12-31,63.55,0.0,63.55
CLM-00056,2019-10-02,2019-10-21,2019-12-31,9.69,0.0,9.69
CLM-00056,2019-10-02,2019-10-21,2020-12-31,9.69,0.0,9.69
CLM-00056,2019-10-02,2019-10-21,2021-12-31,9.69,0.0,9.69
CLM-00056,2019-10-02,2019-10-21,2022-12-31,9.69,0.0,9.69
CLM-00056,2019-10-02,2019-10-21,2023-12-31,9.69,0.0,9.69
CLM-00057,2019-08-12,2019-08-15,2019-12-31,16.96,16.28,33.24
CLM-00057,2019-08-12,2019-08-15,2020-12-31,16.88,19.72,36.6
CLM-00057,2019-08-12,2019-08-15,2021-12-31,31.99,0.0,31.99
CLM-00057,2019-08-12,2019-08-15,2022-12-31,31.99,0.0,31.99
CLM-00057,2019-08-12,2019-08-15,2023-12-31,31.99,0.0,31.99
CLM-00058,2019-01-22,2019-02-20,2019-12-31,6.72,0.0,6.72
CLM-00058,2019-01-22,2019-02-20,2020-12-31,6.72,0.0,6.72
CLM-00058,2019-01-22,2019-02-20,2021-12-31,6.72,0.0,6.72
CLM-00058,2019-01-22,2019-02-20,2022-12-31,6.72,0.0,6.72
CLM-00058,2019-01-22,2019-02-20,2023-12-31,6.72,0.0,6.72
CLM-00059,2019-05-23,2019-06-06,2019-12-31,32.84,0.0,32.84
CLM-00059,2019-05-23,2019-06-06,2020-12-31,32.84,0.0,32.84
CLM-00059,2019-05-23,2019-06-06,2021-12-31,32.84,0.0,32.84
CLM-00059,2019-05-23,2019-06-06,2022-12-31,32.84,0.0,32.84
CLM-00059,2019-05-23,2019-06-06,2023-12-31,32.84,0.0,32.84
CLM-00060,2019-03-06,2019-03-18,2019-12-31,4.27,5.5,9.77
CLM-00060,2019-03-06,2019-03-18,2020-12-31,4.89,3.81,8.7
CLM-00060,2019-03-06,2019-03-18,2021-12-31,8.85,0.0,8.85
CLM-00060,2019-03-06,2019-03-18,2022-12-31,8.85,0.0,8.85
CLM-00060,2019-03-06,2019-03-18,2023-12-31,8.85,0.0,8.85
CLM-00061,2019-08-15,2019-10-05,2019-12-31,15.75,14.37,30.12
CLM-00061,2019-08-15,2019-10-05,2020-12-31,16.94,18.94,35.88
CLM-00061,2019-08-15,2019-10-05,2021-12-31,23.27,9.25,32.52
CLM-00061,2019-08-15,2019-10-05,2022-12-31,32.19,0.0,32.19
CLM-00061,2019-08-15,2019-10-05,2023-12-31,32.19,0.0,32.19
CLM-00062,2019-10-12,2019-10-12,2019-12-31,7.01,6.16,13.17
CLM-00062,2019-10-12,2019-10-12,2020-12-31,6.14,7.34,13.48
CLM-00062,2019-10-12,2019-10-12,2021-12-31,12.95,0.0,12.95
CLM-00062,2019-10-12,2019-10-12,2022-12-31,12.95,0.0,12.95
CLM-00062,2019-10-12,2019-10-12,2023-12-31,12.95,0.0,12.95
CLM-00063,2019-07-16,2019-08-26,2019-12-31,33.46,0.0,33.46
CLM-00063,2019-07-16,2019-08-26,2020-12-31,33.46,0.0,33.46
CLM-00063,2019-07-16,2019-08-26,2021-12-31,33.46,0.0,33.46
CLM-00063,2019-07-16,2019-08-26,2022-12-31,33.46,0.0,33.46
CLM-00063,2019-07-16,2019-08-26,2023-12-31,33.46,0.0,33.46
CLM-00064,2019-10-19,2019-11-11,2019-12-31,5.13,4.56,9.69
CLM-00064,2019-10-19,2019-11-11,2020-12-31,4.8,5.76,10.56
CLM-00064,2019-10-19,2019-11-11,2021-12-31,9.53,0.0,9.53
CLM-00064,2019-10-19,2019-11-11,2022-12-31,9.53,0.0,9.53
CLM-00064,2019-10-19,2019-11-11,2023-12-31,9.53,0.0,9.53
CLM-00065,2019-04-06,2019-04-07,2019-12-31,6.59,4.45,11.04
CLM-00065,2019-04-06,2019-04-07,2020-12-31,5.42,8.0,13.42
CLM-00065,2019-04-06,2019-04-07,2021-12-31,10.3,1.47,11.77
CLM-00065,2019-04-06,2019-04-07,2022-12-31,11.86,0.0,11.86
CLM-00065,2019-04-06,2019-04-07,2023-12-31,11.86,0.0,11.86
CLM-00066,2019-09-04,2019-09-13,2019-12-31,15.61,0.0,15.61
CLM-00066,2019-09-04,2019-09-13,2020-12-31,15.61,0.0,15.61
CLM-00066,2019-09-04,2019-09-13,2021-12-31,15.61,0.0,15.61
CLM-00066,2019-09-04,2019-09-13,2022-12-31,15.61,0.0,15.61
CLM-00066,2019-09-04,2019-09-13,2023-12-31,15.61,0.0,15.61
CLM-00067,2019-08-21,2019-09-04,2019-12-31,7.7,8.73,16.43
CLM-00067,2019-08-21,2019-09-04,2020-12-31,8.27,10.15,18.42
CLM-00067,2019-08-21,2019-09-04,2021-12-31,16.22,0.0,16.22
CLM-00067,2019-08-21,2019-09-04,2022-12-31,16.22,0.0,16.22
CLM-00067,2019-08-21,2019-09-04,2023-12-31,16.22,0.0,16.22
CLM-00068,2019-04-18,2019-04-21,2019-12-31,12.31,13.19,25.5
CLM-00068,2019-04-18,2019-04-21,2020-12-31,12.01,8.55,20.56
CLM-00068,2019-04-18,2019-04-21,2021-12-31,23.47,0.0,23.47
CLM-00068,2019-04-18,2019-04-21,2022-12-31,23.47,0.0,23.47
CLM-00068,2019-04-18,2019-04-21,2023-12-31,23.47,0.0,23.47
CLM-00069,2019-05-07,2019-05-12,2019-12-31,2.53,1.51,4.04
CLM-00069,2019-05-07,2019-05-12,2020-12-31,2.7,2.38,5.08
CLM-00069,2019-05-07,2019-05-12,2021-12-31,3.71,1.03,4.74
CLM-00069,2019-05-07,2019-05-12,2022-12-31,4.99,0.0,4.99
CLM-00069,2019-05-07,2019-05-12,2023-12-31,4.99,0.0,4.99
CLM-00070,2019-11-23,2019-12-09,2019-12-31,13.11,11.33,24.44
CLM-00070,2019-11-23,2019-12-09,2020-12-31,13.38,12.41,25.79
CLM-00070,2019-11-23,2019-12-09,2021-12-31,24.73,0.0,24.73
CLM-00070,2019-11-23,2019-12-09,2022-12-31,24.73,0.0,24.73
CLM-00070,2019-11-23,2019-12-09,2023-12-31,24.73,0.0,24.73
CLM-00071,2019-06-21,2019-06-30,2019-12-31,30.67,30.98,61.65
CLM-00071,2019-06-21,2019-06-30,2020-12-31,30.95,33.5,64.45
